"region","name","date","dead","infected","population"
"14511","Chemnitz",2021-09-11,0,7,247237
"14511","Chemnitz",2021-09-12,0,4,247237
"14511","Chemnitz",2021-09-13,0,6,247237
"14511","Chemnitz",2021-09-14,0,17,247237
"14511","Chemnitz",2021-09-15,0,16,247237
"14511","Chemnitz",2021-09-16,0,13,247237
"14511","Chemnitz",2021-09-17,0,6,247237
"14511","Chemnitz",2021-09-18,0,7,247237
"14511","Chemnitz",2021-09-19,0,2,247237
"14511","Chemnitz",2021-09-20,0,4,247237
"14511","Chemnitz",2021-09-21,0,10,247237
"14511","Chemnitz",2021-09-22,0,12,247237
"14511","Chemnitz",2021-09-23,0,12,247237
"14511","Chemnitz",2021-09-24,0,8,247237
"14511","Chemnitz",2021-09-25,0,10,247237
"14511","Chemnitz",2021-09-26,0,12,247237
"14511","Chemnitz",2021-09-27,0,12,247237
"14511","Chemnitz",2021-09-28,0,24,247237
"14511","Chemnitz",2021-09-29,0,33,247237
"14511","Chemnitz",2021-09-30,0,25,247237
"14511","Chemnitz",2021-10-01,0,7,247237
"14511","Chemnitz",2021-10-02,0,19,247237
"14511","Chemnitz",2021-10-03,1,7,247237
"14511","Chemnitz",2021-10-04,0,11,247237
"14511","Chemnitz",2021-10-05,0,44,247237
"14511","Chemnitz",2021-10-06,0,43,247237
"14511","Chemnitz",2021-10-07,0,34,247237
"14511","Chemnitz",2021-10-08,0,17,247237
"14511","Chemnitz",2021-10-09,0,28,247237
"14511","Chemnitz",2021-10-10,0,5,247237
"14511","Chemnitz",2021-10-11,1,25,247237
"14511","Chemnitz",2021-10-12,3,44,247237
"14511","Chemnitz",2021-10-13,0,43,247237
"14511","Chemnitz",2021-10-14,1,75,247237
"14511","Chemnitz",2021-10-15,0,21,247237
"14511","Chemnitz",2021-10-16,0,33,247237
"14511","Chemnitz",2021-10-17,1,9,247237
"14511","Chemnitz",2021-10-18,0,11,247237
"14511","Chemnitz",2021-10-19,1,45,247237
"14511","Chemnitz",2021-10-20,3,105,247237
"14511","Chemnitz",2021-10-21,0,80,247237
"14511","Chemnitz",2021-10-22,1,67,247237
"14511","Chemnitz",2021-10-23,0,96,247237
"14511","Chemnitz",2021-10-24,0,28,247237
"14511","Chemnitz",2021-10-25,1,32,247237
"14511","Chemnitz",2021-10-26,1,92,247237
"14511","Chemnitz",2021-10-27,4,128,247237
"14511","Chemnitz",2021-10-28,0,119,247237
"14511","Chemnitz",2021-10-29,0,91,247237
"14511","Chemnitz",2021-10-30,1,110,247237
"14511","Chemnitz",2021-10-31,0,26,247237
"14511","Chemnitz",2021-11-01,1,51,247237
"14511","Chemnitz",2021-11-02,3,177,247237
"14511","Chemnitz",2021-11-03,3,259,247237
"14511","Chemnitz",2021-11-04,2,207,247237
"14511","Chemnitz",2021-11-05,1,123,247237
"14511","Chemnitz",2021-11-06,2,164,247237
"14511","Chemnitz",2021-11-07,0,57,247237
"14511","Chemnitz",2021-11-08,0,73,247237
"14511","Chemnitz",2021-11-09,8,275,247237
"14511","Chemnitz",2021-11-10,2,297,247237
"14511","Chemnitz",2021-11-11,2,229,247237
"14511","Chemnitz",2021-11-12,3,277,247237
"14511","Chemnitz",2021-11-13,3,274,247237
"14511","Chemnitz",2021-11-14,2,142,247237
"14511","Chemnitz",2021-11-15,4,99,247237
"14511","Chemnitz",2021-11-16,3,406,247237
"14511","Chemnitz",2021-11-17,4,391,247237
"14511","Chemnitz",2021-11-18,4,281,247237
"14511","Chemnitz",2021-11-19,5,363,247237
"14511","Chemnitz",2021-11-20,6,448,247237
"14511","Chemnitz",2021-11-21,4,298,247237
"14511","Chemnitz",2021-11-22,6,223,247237
"14511","Chemnitz",2021-11-23,6,504,247237
"14511","Chemnitz",2021-11-24,7,597,247237
"14511","Chemnitz",2021-11-25,3,419,247237
"14511","Chemnitz",2021-11-26,10,561,247237
"14511","Chemnitz",2021-11-27,2,382,247237
"14511","Chemnitz",2021-11-28,4,322,247237
"14511","Chemnitz",2021-11-29,4,230,247237
"14511","Chemnitz",2021-11-30,5,406,247237
"14511","Chemnitz",2021-12-01,5,631,247237
"14511","Chemnitz",2021-12-02,5,477,247237
"14511","Chemnitz",2021-12-03,7,346,247237
"14511","Chemnitz",2021-12-04,5,470,247237
"14511","Chemnitz",2021-12-05,2,151,247237
"14511","Chemnitz",2021-12-06,8,215,247237
"14511","Chemnitz",2021-12-07,3,338,247237
"14511","Chemnitz",2021-12-08,7,615,247237
"14511","Chemnitz",2021-12-09,4,398,247237
"14511","Chemnitz",2021-12-10,7,363,247237
"14511","Chemnitz",2021-12-11,5,271,247237
"14511","Chemnitz",2021-12-12,0,123,247237
"14511","Chemnitz",2021-12-13,2,170,247237
"14511","Chemnitz",2021-12-14,5,470,247237
"14511","Chemnitz",2021-12-15,4,358,247237
"14511","Chemnitz",2021-12-16,1,285,247237
"14511","Chemnitz",2021-12-17,2,241,247237
"14511","Chemnitz",2021-12-18,2,197,247237
"14511","Chemnitz",2021-12-19,3,79,247237
"14511","Chemnitz",2021-12-20,2,115,247237
"14511","Chemnitz",2021-12-21,1,266,247237
"14511","Chemnitz",2021-12-22,2,245,247237
"14511","Chemnitz",2021-12-23,1,165,247237
"14511","Chemnitz",2021-12-24,2,111,247237
"14511","Chemnitz",2021-12-25,2,35,247237
"14511","Chemnitz",2021-12-26,1,51,247237
"14511","Chemnitz",2021-12-27,3,89,247237
"14511","Chemnitz",2021-12-28,2,157,247237
"14511","Chemnitz",2021-12-29,2,163,247237
"14511","Chemnitz",2021-12-30,1,181,247237
"14511","Chemnitz",2021-12-31,0,94,247237
"14511","Chemnitz",2022-01-01,0,28,247237
"14511","Chemnitz",2022-01-02,0,40,247237
"14511","Chemnitz",2022-01-03,1,119,247237
"14511","Chemnitz",2022-01-04,2,213,247237
"14511","Chemnitz",2022-01-05,1,111,247237
"14511","Chemnitz",2022-01-06,2,80,247237
"14511","Chemnitz",2022-01-07,0,80,247237
"14511","Chemnitz",2022-01-08,1,56,247237
"14511","Chemnitz",2022-01-09,0,10,247237
"14511","Chemnitz",2022-01-10,1,59,247237
"14511","Chemnitz",2022-01-11,0,86,247237
"14511","Chemnitz",2022-01-12,0,84,247237
"14511","Chemnitz",2022-01-13,1,52,247237
"14511","Chemnitz",2022-01-14,0,82,247237
"14511","Chemnitz",2022-01-15,0,49,247237
"14511","Chemnitz",2022-01-16,0,29,247237
"14511","Chemnitz",2022-01-17,0,97,247237
"14511","Chemnitz",2022-01-18,0,157,247237
"14511","Chemnitz",2022-01-19,0,99,247237
"14511","Chemnitz",2022-01-20,0,136,247237
"14511","Chemnitz",2022-01-21,0,111,247237
"14511","Chemnitz",2022-01-22,0,67,247237
"14511","Chemnitz",2022-01-23,0,24,247237
"14511","Chemnitz",2022-01-24,0,109,247237
"14511","Chemnitz",2022-01-25,0,173,247237
"14511","Chemnitz",2022-01-26,1,208,247237
"14511","Chemnitz",2022-01-27,1,201,247237
"14511","Chemnitz",2022-01-28,0,139,247237
"14511","Chemnitz",2022-01-29,1,159,247237
"14511","Chemnitz",2022-01-30,0,49,247237
"14511","Chemnitz",2022-01-31,0,158,247237
"14511","Chemnitz",2022-02-01,1,319,247237
"14511","Chemnitz",2022-02-02,1,265,247237
"14511","Chemnitz",2022-02-03,0,297,247237
"14511","Chemnitz",2022-02-04,0,214,247237
"14511","Chemnitz",2022-02-05,1,131,247237
"14511","Chemnitz",2022-02-06,0,203,247237
"14511","Chemnitz",2022-02-07,0,298,247237
"14511","Chemnitz",2022-02-08,0,394,247237
"14511","Chemnitz",2022-02-09,0,470,247237
"14511","Chemnitz",2022-02-10,0,388,247237
"14511","Chemnitz",2022-02-11,1,407,247237
"14511","Chemnitz",2022-02-12,0,329,247237
"14511","Chemnitz",2022-02-13,0,190,247237
"14511","Chemnitz",2022-02-14,0,300,247237
"14511","Chemnitz",2022-02-15,0,476,247237
"14511","Chemnitz",2022-02-16,0,500,247237
"14511","Chemnitz",2022-02-17,3,431,247237
"14511","Chemnitz",2022-02-18,0,416,247237
"14511","Chemnitz",2022-02-19,0,395,247237
"14511","Chemnitz",2022-02-20,0,220,247237
"14511","Chemnitz",2022-02-21,0,398,247237
"14511","Chemnitz",2022-02-22,2,523,247237
"14511","Chemnitz",2022-02-23,2,579,247237
"14511","Chemnitz",2022-02-24,2,542,247237
"14511","Chemnitz",2022-02-25,2,523,247237
"14511","Chemnitz",2022-02-26,0,412,247237
"14511","Chemnitz",2022-02-27,0,197,247237
"14511","Chemnitz",2022-02-28,1,377,247237
"14511","Chemnitz",2022-03-01,2,531,247237
"14511","Chemnitz",2022-03-02,1,688,247237
"14511","Chemnitz",2022-03-03,0,703,247237
"14511","Chemnitz",2022-03-04,1,433,247237
"14511","Chemnitz",2022-03-05,1,444,247237
"14511","Chemnitz",2022-03-06,0,330,247237
"14511","Chemnitz",2022-03-07,1,302,247237
"14511","Chemnitz",2022-03-08,1,661,247237
"14511","Chemnitz",2022-03-09,2,825,247237
"14511","Chemnitz",2022-03-10,0,912,247237
"14511","Chemnitz",2022-03-11,1,784,247237
"14511","Chemnitz",2022-03-12,0,809,247237
"14511","Chemnitz",2022-03-13,1,805,247237
"14511","Chemnitz",2022-03-14,0,679,247237
"14511","Chemnitz",2022-03-15,1,815,247237
"14511","Chemnitz",2022-03-16,2,1352,247237
"14511","Chemnitz",2022-03-17,0,1493,247237
"14511","Chemnitz",2022-03-18,2,827,247237
"14511","Chemnitz",2022-03-19,0,1291,247237
"14511","Chemnitz",2022-03-20,0,462,247237
"14511","Chemnitz",2022-03-21,0,490,247237
"14511","Chemnitz",2022-03-22,1,905,247237
"14511","Chemnitz",2022-03-23,0,1182,247237
"14511","Chemnitz",2022-03-24,1,800,247237
"14511","Chemnitz",2022-03-25,3,834,247237
"14511","Chemnitz",2022-03-26,0,750,247237
"14511","Chemnitz",2022-03-27,0,255,247237
"14511","Chemnitz",2022-03-28,2,297,247237
"14511","Chemnitz",2022-03-29,0,820,247237
"14511","Chemnitz",2022-03-30,1,735,247237
"14511","Chemnitz",2022-03-31,3,895,247237
"14511","Chemnitz",2022-04-01,1,381,247237
"14511","Chemnitz",2022-04-02,2,507,247237
"14511","Chemnitz",2022-04-03,0,75,247237
"14511","Chemnitz",2022-04-04,1,330,247237
"14511","Chemnitz",2022-04-05,1,425,247237
"14511","Chemnitz",2022-04-06,1,820,247237
"14511","Chemnitz",2022-04-07,3,446,247237
"14511","Chemnitz",2022-04-08,0,393,247237
"14511","Chemnitz",2022-04-09,1,305,247237
"14511","Chemnitz",2022-04-10,0,196,247237
"14511","Chemnitz",2022-04-11,0,181,247237
"14511","Chemnitz",2022-04-12,1,315,247237
"14511","Chemnitz",2022-04-13,0,514,247237
"14511","Chemnitz",2022-04-14,1,291,247237
"14511","Chemnitz",2022-04-15,0,12,247237
"14511","Chemnitz",2022-04-16,0,34,247237
"14511","Chemnitz",2022-04-17,0,6,247237
"14511","Chemnitz",2022-04-18,0,6,247237
"14511","Chemnitz",2022-04-19,0,551,247237
"14511","Chemnitz",2022-04-20,0,319,247237
"14511","Chemnitz",2022-04-21,0,279,247237
"14511","Chemnitz",2022-04-22,0,158,247237
"14511","Chemnitz",2022-04-23,0,2,247237
"14511","Chemnitz",2022-04-24,0,1,247237
"14511","Chemnitz",2022-04-25,3,442,247237
"14511","Chemnitz",2022-04-26,0,188,247237
"14511","Chemnitz",2022-04-27,1,199,247237
"14511","Chemnitz",2022-04-28,0,225,247237
"14511","Chemnitz",2022-04-29,0,113,247237
"14511","Chemnitz",2022-04-30,0,0,247237
"14511","Chemnitz",2022-05-01,0,0,247237
"14511","Chemnitz",2022-05-02,0,264,247237
"14511","Chemnitz",2022-05-03,1,148,247237
"14511","Chemnitz",2022-05-04,0,252,247237
"14511","Chemnitz",2022-05-05,1,139,247237
"14511","Chemnitz",2022-05-06,1,127,247237
"14511","Chemnitz",2022-05-07,0,0,247237
"14511","Chemnitz",2022-05-08,0,0,247237
"14511","Chemnitz",2022-05-09,0,216,247237
"14511","Chemnitz",2022-05-10,0,141,247237
"14511","Chemnitz",2022-05-11,0,143,247237
"14511","Chemnitz",2022-05-12,0,135,247237
"14511","Chemnitz",2022-05-13,0,86,247237
"14511","Chemnitz",2022-05-14,0,1,247237
"14511","Chemnitz",2022-05-15,0,1,247237
"14511","Chemnitz",2022-05-16,2,137,247237
"14511","Chemnitz",2022-05-17,0,84,247237
"14511","Chemnitz",2022-05-18,0,102,247237
"14511","Chemnitz",2022-05-19,0,48,247237
"14511","Chemnitz",2022-05-20,0,57,247237
"14511","Chemnitz",2022-05-21,0,0,247237
"14511","Chemnitz",2022-05-22,0,0,247237
"14511","Chemnitz",2022-05-23,0,89,247237
"14511","Chemnitz",2022-05-24,0,54,247237
"14511","Chemnitz",2022-05-25,0,59,247237
"14511","Chemnitz",2022-05-26,0,0,247237
"14511","Chemnitz",2022-05-27,0,80,247237
"14511","Chemnitz",2022-05-28,0,0,247237
"14511","Chemnitz",2022-05-29,0,1,247237
"14511","Chemnitz",2022-05-30,0,78,247237
"14511","Chemnitz",2022-05-31,0,63,247237
"14511","Chemnitz",2022-06-01,0,83,247237
"14511","Chemnitz",2022-06-02,0,46,247237
"14511","Chemnitz",2022-06-03,0,56,247237
"14511","Chemnitz",2022-06-04,0,0,247237
"14511","Chemnitz",2022-06-05,0,0,247237
"14511","Chemnitz",2022-06-06,0,0,247237
"14511","Chemnitz",2022-06-07,0,86,247237
"14511","Chemnitz",2022-06-08,1,72,247237
"14511","Chemnitz",2022-06-09,0,151,247237
"14511","Chemnitz",2022-06-10,0,89,247237
"14511","Chemnitz",2022-06-11,0,0,247237
"14511","Chemnitz",2022-06-12,0,2,247237
"14511","Chemnitz",2022-06-13,0,134,247237
"14511","Chemnitz",2022-06-14,0,118,247237
"14511","Chemnitz",2022-06-15,0,121,247237
"14511","Chemnitz",2022-06-16,0,101,247237
"14511","Chemnitz",2022-06-17,0,74,247237
"14511","Chemnitz",2022-06-18,0,15,247237
"14511","Chemnitz",2022-06-19,0,7,247237
"14511","Chemnitz",2022-06-20,0,144,247237
"14511","Chemnitz",2022-06-21,0,151,247237
"14511","Chemnitz",2022-06-22,0,148,247237
"14511","Chemnitz",2022-06-23,0,110,247237
"14511","Chemnitz",2022-06-24,0,157,247237
"14511","Chemnitz",2022-06-25,0,8,247237
"14511","Chemnitz",2022-06-26,0,5,247237
"14511","Chemnitz",2022-06-27,1,237,247237
"14511","Chemnitz",2022-06-28,0,159,247237
"14511","Chemnitz",2022-06-29,0,193,247237
"14511","Chemnitz",2022-06-30,0,207,247237
"14511","Chemnitz",2022-07-01,0,86,247237
"14511","Chemnitz",2022-07-02,0,2,247237
"14511","Chemnitz",2022-07-03,0,1,247237
"14511","Chemnitz",2022-07-04,2,351,247237
"14511","Chemnitz",2022-07-05,1,178,247237
"14511","Chemnitz",2022-07-06,1,200,247237
"14511","Chemnitz",2022-07-07,0,229,247237
"14511","Chemnitz",2022-07-08,0,130,247237
"14511","Chemnitz",2022-07-09,0,4,247237
"14511","Chemnitz",2022-07-10,0,1,247237
"14511","Chemnitz",2022-07-11,0,290,247237
"14511","Chemnitz",2022-07-12,0,225,247237
"14511","Chemnitz",2022-07-13,0,289,247237
"14511","Chemnitz",2022-07-14,0,251,247237
"14511","Chemnitz",2022-07-15,0,186,247237
"14511","Chemnitz",2022-07-16,0,4,247237
"14511","Chemnitz",2022-07-17,0,1,247237
"14511","Chemnitz",2022-07-18,1,374,247237
"14511","Chemnitz",2022-07-19,1,264,247237
"14511","Chemnitz",2022-07-20,0,414,247237
"14511","Chemnitz",2022-07-21,0,223,247237
"14511","Chemnitz",2022-07-22,3,231,247237
"14511","Chemnitz",2022-07-23,0,16,247237
"14511","Chemnitz",2022-07-24,0,1,247237
"14511","Chemnitz",2022-07-25,0,407,247237
"14511","Chemnitz",2022-07-26,0,269,247237
"14511","Chemnitz",2022-07-27,0,273,247237
"14511","Chemnitz",2022-07-28,0,256,247237
"14511","Chemnitz",2022-07-29,0,128,247237
"14511","Chemnitz",2022-07-30,0,1,247237
"14511","Chemnitz",2022-07-31,0,1,247237
"14511","Chemnitz",2022-08-01,0,294,247237
"14511","Chemnitz",2022-08-02,0,210,247237
"14511","Chemnitz",2022-08-03,0,220,247237
"14511","Chemnitz",2022-08-04,0,156,247237
"14511","Chemnitz",2022-08-05,0,88,247237
"14511","Chemnitz",2022-08-06,0,0,247237
"14511","Chemnitz",2022-08-07,0,0,247237
"14511","Chemnitz",2022-08-08,0,223,247237
"14511","Chemnitz",2022-08-09,0,0,247237
"14511","Chemnitz",2022-08-10,0,0,247237
"14521","Erzgebirgskreis",2020-03-01,0,0,337696
"14521","Erzgebirgskreis",2020-03-02,0,0,337696
"14521","Erzgebirgskreis",2020-03-03,0,0,337696
"14521","Erzgebirgskreis",2020-03-04,0,0,337696
"14521","Erzgebirgskreis",2020-03-05,0,0,337696
"14521","Erzgebirgskreis",2020-03-06,0,0,337696
"14521","Erzgebirgskreis",2020-03-07,0,0,337696
"14521","Erzgebirgskreis",2020-03-08,0,0,337696
"14521","Erzgebirgskreis",2020-03-09,0,0,337696
"14521","Erzgebirgskreis",2020-03-10,0,0,337696
"14521","Erzgebirgskreis",2020-03-11,0,0,337696
"14521","Erzgebirgskreis",2020-03-12,0,0,337696
"14521","Erzgebirgskreis",2020-03-13,0,2,337696
"14521","Erzgebirgskreis",2020-03-14,0,0,337696
"14521","Erzgebirgskreis",2020-03-15,0,5,337696
"14521","Erzgebirgskreis",2020-03-16,0,2,337696
"14521","Erzgebirgskreis",2020-03-17,0,4,337696
"14521","Erzgebirgskreis",2020-03-18,0,9,337696
"14521","Erzgebirgskreis",2020-03-19,0,10,337696
"14521","Erzgebirgskreis",2020-03-20,0,5,337696
"14521","Erzgebirgskreis",2020-03-21,1,12,337696
"14521","Erzgebirgskreis",2020-03-22,0,4,337696
"14521","Erzgebirgskreis",2020-03-23,0,5,337696
"14521","Erzgebirgskreis",2020-03-24,2,4,337696
"14521","Erzgebirgskreis",2020-03-25,1,9,337696
"14521","Erzgebirgskreis",2020-03-26,1,12,337696
"14521","Erzgebirgskreis",2020-03-27,1,15,337696
"14521","Erzgebirgskreis",2020-03-28,1,5,337696
"14521","Erzgebirgskreis",2020-03-29,0,5,337696
"14521","Erzgebirgskreis",2020-03-30,4,14,337696
"14521","Erzgebirgskreis",2020-03-31,4,40,337696
"14521","Erzgebirgskreis",2020-04-01,0,23,337696
"14521","Erzgebirgskreis",2020-04-02,9,83,337696
"14521","Erzgebirgskreis",2020-04-03,1,11,337696
"14521","Erzgebirgskreis",2020-04-04,1,13,337696
"14521","Erzgebirgskreis",2020-04-05,2,12,337696
"14521","Erzgebirgskreis",2020-04-06,3,20,337696
"14521","Erzgebirgskreis",2020-04-07,0,6,337696
"14521","Erzgebirgskreis",2020-04-08,1,26,337696
"14521","Erzgebirgskreis",2020-04-09,1,9,337696
"14521","Erzgebirgskreis",2020-04-10,4,36,337696
"14521","Erzgebirgskreis",2020-04-11,2,10,337696
"14521","Erzgebirgskreis",2020-04-12,0,9,337696
"14521","Erzgebirgskreis",2020-04-13,1,6,337696
"14521","Erzgebirgskreis",2020-04-14,1,6,337696
"14521","Erzgebirgskreis",2020-04-15,0,6,337696
"14521","Erzgebirgskreis",2020-04-16,2,12,337696
"14521","Erzgebirgskreis",2020-04-17,0,2,337696
"14521","Erzgebirgskreis",2020-04-18,0,15,337696
"14521","Erzgebirgskreis",2020-04-19,0,3,337696
"14521","Erzgebirgskreis",2020-04-20,0,2,337696
"14521","Erzgebirgskreis",2020-04-21,0,4,337696
"14521","Erzgebirgskreis",2020-04-22,0,8,337696
"14521","Erzgebirgskreis",2020-04-23,0,7,337696
"14521","Erzgebirgskreis",2020-04-24,0,9,337696
"14521","Erzgebirgskreis",2020-04-25,0,2,337696
"14521","Erzgebirgskreis",2020-04-26,0,9,337696
"14521","Erzgebirgskreis",2020-04-27,0,1,337696
"14521","Erzgebirgskreis",2020-04-28,0,0,337696
"14521","Erzgebirgskreis",2020-04-29,0,4,337696
"14521","Erzgebirgskreis",2020-04-30,0,3,337696
"14521","Erzgebirgskreis",2020-05-01,0,1,337696
"14521","Erzgebirgskreis",2020-05-02,0,5,337696
"14521","Erzgebirgskreis",2020-05-03,0,1,337696
"14521","Erzgebirgskreis",2020-05-04,0,0,337696
"14521","Erzgebirgskreis",2020-05-05,0,6,337696
"14521","Erzgebirgskreis",2020-05-06,0,5,337696
"14521","Erzgebirgskreis",2020-05-07,0,1,337696
"14521","Erzgebirgskreis",2020-05-08,0,2,337696
"14521","Erzgebirgskreis",2020-05-09,0,1,337696
"14521","Erzgebirgskreis",2020-05-10,0,0,337696
"14521","Erzgebirgskreis",2020-05-11,0,1,337696
"14521","Erzgebirgskreis",2020-05-12,0,2,337696
"14521","Erzgebirgskreis",2020-05-13,0,1,337696
"14521","Erzgebirgskreis",2020-05-14,0,1,337696
"14521","Erzgebirgskreis",2020-05-15,0,2,337696
"14521","Erzgebirgskreis",2020-05-16,0,0,337696
"14521","Erzgebirgskreis",2020-05-17,0,0,337696
"14521","Erzgebirgskreis",2020-05-18,0,0,337696
"14521","Erzgebirgskreis",2020-05-19,0,0,337696
"14521","Erzgebirgskreis",2020-05-20,0,0,337696
"14521","Erzgebirgskreis",2020-05-21,0,0,337696
"14521","Erzgebirgskreis",2020-05-22,0,1,337696
"14521","Erzgebirgskreis",2020-05-23,0,0,337696
"14521","Erzgebirgskreis",2020-05-24,0,2,337696
"14521","Erzgebirgskreis",2020-05-25,0,0,337696
"14521","Erzgebirgskreis",2020-05-26,0,1,337696
"14521","Erzgebirgskreis",2020-05-27,0,0,337696
"14521","Erzgebirgskreis",2020-05-28,0,0,337696
"14521","Erzgebirgskreis",2020-05-29,0,0,337696
"14521","Erzgebirgskreis",2020-05-30,0,0,337696
"14521","Erzgebirgskreis",2020-05-31,0,0,337696
"14521","Erzgebirgskreis",2020-06-01,0,0,337696
"14521","Erzgebirgskreis",2020-06-02,0,0,337696
"14521","Erzgebirgskreis",2020-06-03,0,0,337696
"14521","Erzgebirgskreis",2020-06-04,0,1,337696
"14521","Erzgebirgskreis",2020-06-05,0,0,337696
"14521","Erzgebirgskreis",2020-06-06,0,0,337696
"14521","Erzgebirgskreis",2020-06-07,0,0,337696
"14521","Erzgebirgskreis",2020-06-08,0,1,337696
"14521","Erzgebirgskreis",2020-06-09,0,0,337696
"14521","Erzgebirgskreis",2020-06-10,0,0,337696
"14521","Erzgebirgskreis",2020-06-11,0,0,337696
"14521","Erzgebirgskreis",2020-06-12,0,0,337696
"14521","Erzgebirgskreis",2020-06-13,0,0,337696
"14521","Erzgebirgskreis",2020-06-14,0,0,337696
"14521","Erzgebirgskreis",2020-06-15,0,0,337696
"14521","Erzgebirgskreis",2020-06-16,0,0,337696
"14521","Erzgebirgskreis",2020-06-17,0,3,337696
"14521","Erzgebirgskreis",2020-06-18,0,0,337696
"14521","Erzgebirgskreis",2020-06-19,0,0,337696
"14521","Erzgebirgskreis",2020-06-20,0,0,337696
"14521","Erzgebirgskreis",2020-06-21,0,0,337696
"14521","Erzgebirgskreis",2020-06-22,0,0,337696
"14521","Erzgebirgskreis",2020-06-23,0,0,337696
"14521","Erzgebirgskreis",2020-06-24,0,0,337696
"14521","Erzgebirgskreis",2020-06-25,0,0,337696
"14521","Erzgebirgskreis",2020-06-26,0,0,337696
"14521","Erzgebirgskreis",2020-06-27,0,0,337696
"14521","Erzgebirgskreis",2020-06-28,0,0,337696
"14521","Erzgebirgskreis",2020-06-29,0,0,337696
"14521","Erzgebirgskreis",2020-06-30,0,0,337696
"14521","Erzgebirgskreis",2020-07-01,0,0,337696
"14521","Erzgebirgskreis",2020-07-02,0,0,337696
"14521","Erzgebirgskreis",2020-07-03,0,0,337696
"14521","Erzgebirgskreis",2020-07-04,0,0,337696
"14521","Erzgebirgskreis",2020-07-05,0,0,337696
"14521","Erzgebirgskreis",2020-07-06,0,0,337696
"14521","Erzgebirgskreis",2020-07-07,0,0,337696
"14521","Erzgebirgskreis",2020-07-08,0,2,337696
"14521","Erzgebirgskreis",2020-07-09,0,0,337696
"14521","Erzgebirgskreis",2020-07-10,0,0,337696
"14521","Erzgebirgskreis",2020-07-11,0,1,337696
"14521","Erzgebirgskreis",2020-07-12,0,0,337696
"14521","Erzgebirgskreis",2020-07-13,0,0,337696
"14521","Erzgebirgskreis",2020-07-14,0,0,337696
"14521","Erzgebirgskreis",2020-07-15,0,0,337696
"14521","Erzgebirgskreis",2020-07-16,0,0,337696
"14521","Erzgebirgskreis",2020-07-17,0,0,337696
"14521","Erzgebirgskreis",2020-07-18,0,0,337696
"14521","Erzgebirgskreis",2020-07-19,0,0,337696
"14521","Erzgebirgskreis",2020-07-20,0,1,337696
"14521","Erzgebirgskreis",2020-07-21,0,0,337696
"14521","Erzgebirgskreis",2020-07-22,0,0,337696
"14521","Erzgebirgskreis",2020-07-23,0,0,337696
"14521","Erzgebirgskreis",2020-07-24,0,0,337696
"14521","Erzgebirgskreis",2020-07-25,0,0,337696
"14521","Erzgebirgskreis",2020-07-26,0,0,337696
"14521","Erzgebirgskreis",2020-07-27,0,0,337696
"14521","Erzgebirgskreis",2020-07-28,0,0,337696
"14521","Erzgebirgskreis",2020-07-29,0,0,337696
"14521","Erzgebirgskreis",2020-07-30,0,0,337696
"14521","Erzgebirgskreis",2020-07-31,0,0,337696
"14521","Erzgebirgskreis",2020-08-01,0,0,337696
"14521","Erzgebirgskreis",2020-08-02,0,0,337696
"14521","Erzgebirgskreis",2020-08-03,0,2,337696
"14521","Erzgebirgskreis",2020-08-04,0,2,337696
